analysis_group_id,company,symbol,event_date,primary_category,split,default_model_scope,has_main_label,is_default_training_candidate,is_clean_p0_p20,overlap_event_count_p0_p20,relative_mv_return_p0_p20,abnormal_mv_impact_yi_p0_p20,title,sample_policy,policy_reason
002313|2018-11-14|管理层/投关信号,日海智能,2313,2018-11-14,管理层/投关信号,train,audit_or_aux,1,1,0,7,0.1372068503194974,8.337877587000001,关于职工代表董事兼副总经理辞职和职工代表董事补选的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2018-08-20|资本动作,高新兴,300098,2018-08-20,资本动作,train,audit_or_aux,1,1,0,17,-0.0128957950115163,-1.910804457720636,卓越推：高新兴,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2022-04-27|管理层/投关信号,移为通信,300590,2022-04-27,管理层/投关信号,train,audit_or_aux,1,1,0,3,-0.0136929134389172,0.2119121076822187,2022年4月26日投资者关系活动记录表,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2025-04-19|资本动作,高新兴,300098,2025-04-19,资本动作,test,audit_or_aux,1,1,0,13,-0.0522705517679107,-2.0145975018071667,分红送转 cash_div=0.0 proc=预案,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2026-05-27|其他,美格智能,2881,2026-05-27,其他,test,audit_or_aux,1,1,0,14,0.0115075356960489,2.836461075021274,5月27日龙虎榜净买入额前10个股,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2020-04-15|产品/技术创新,广和通,300638,2020-04-15,产品/技术创新,train,audit_or_aux,1,1,0,18,0.0667665012001526,5.955890628785296,关于浙江诺控通信技术有限公司2017年至2019年业绩承诺实现情况的说明,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2020-04-15|风险事件,广和通,300638,2020-04-15,风险事件,train,audit_or_aux,1,1,0,18,0.0667665012001526,5.955890628785296,关于2019年度计提资产减值准备的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2016-10-12|其他,日海智能,2313,2016-10-12,其他,train,audit_or_aux,1,1,0,1,-0.0865581336370918,-6.2273203200000005,日海通讯:2016年第三次临时股东大会决议公告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300638|2021-04-26|资本动作,广和通,300638,2021-04-26,资本动作,train,audit_or_aux,1,1,0,10,0.0934697332109772,12.803443593783994,受益物联网行业高景气，1Q业绩延续快速增长态势,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2011-07-22|资本动作,日海智能,2313,2011-07-22,资本动作,train,audit_or_aux,1,1,0,5,0.0090930554512185,3.13126,日海通讯：关于股东股份质押的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2023-12-18|客户/订单,移为通信,300590,2023-12-18,客户/订单,valid,audit_or_aux,1,1,0,6,0.0334807884272129,1.895725445019972,关于签署战略合作框架协议的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2018-04-09|其他,日海智能,2313,2018-04-09,其他,train,audit_or_aux,1,1,0,7,-0.1411370757512482,-13.96739448,日海通讯:2018年第三次临时股东大会决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2023-12-14|其他,锐明技术,2970,2023-12-14,其他,valid,audit_or_aux,1,1,0,5,0.0413700704561613,2.447794770865372,董事会秘书工作规则,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2024-01-14|业绩信号,广和通,300638,2024-01-14,业绩信号,test,audit_or_aux,1,1,0,10,0.0870369901010512,13.199829228457112,2023年业绩预告点评：全年实现高质量增长，布局新基地延伸成长曲线,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2019-05-20|资本动作,高新兴,300098,2019-05-20,资本动作,train,audit_or_aux,1,1,0,14,-0.1516915568061326,-23.76429037898115,卓越推：高新兴,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2023-07-07|资本动作,广和通,300638,2023-07-07,资本动作,valid,audit_or_aux,1,1,0,14,0.0806382748589106,12.318999530981888,广和通2023年限制性股票激励计划(草案)摘要,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2024-09-20|资本动作,广和通,300638,2024-09-20,资本动作,test,audit_or_aux,1,1,0,4,0.1817244101801356,11.053772540016933,关于控股股东、实际控制人部分股份补充质押及部分股份解除质押的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2023-02-13|资本动作,广和通,300638,2023-02-13,资本动作,valid,audit_or_aux,1,1,0,5,-0.0381846039876163,-5.027188607122253,关于控股股东、实际控制人部分股份解除质押的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2025-04-02|产品/技术创新,移为通信,300590,2025-04-02,产品/技术创新,test,audit_or_aux,1,1,0,8,-0.1153393547709104,-7.511516950701983,关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2023-01-13|资本动作,广和通,300638,2023-01-13,资本动作,valid,audit_or_aux,1,1,0,10,-0.0604265286551326,-5.403205535729129,回购 完成 金额=2510354.56,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2019-10-24|业绩信号,日海智能,2313,2019-10-24,业绩信号,train,audit_or_aux,1,1,0,7,0.0649963844646568,4.0998085128,2019年第三季度报告全文,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2014-07-29|其他,高新兴,300098,2014-07-29,其他,train,audit_or_aux,1,1,0,6,-0.0483173447372476,-1.6731392832,第三届监事会第七次会议决议的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2024-01-31|产品/技术创新,移为通信,300590,2024-01-31,产品/技术创新,test,audit_or_aux,1,1,0,1,-0.0790011701444937,-3.17969898926292,关于理财产品到期赎回及继续使用闲置募集资金和自有资金进行现金管理的公告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300638|2021-04-20|政策/行业,广和通,300638,2021-04-20,政策/行业,train,audit_or_aux,1,1,0,17,0.1068269555468664,16.205644974000553,传统市场地位稳固，车载市场继续出发,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2020-02-27|政策/行业,移远通信,603236,2020-02-27,政策/行业,train,audit_or_aux,1,1,0,5,-0.0432663842566025,-11.979279901862004,:移远通信关于收到政府补助的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2023-02-10|管理层/投关信号,广和通,300638,2023-02-10,管理层/投关信号,valid,audit_or_aux,1,1,0,7,-0.0326937418998374,-4.236363035553003,投资者关系管理档案20230210,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2024-11-13|资本动作,锐明技术,2970,2024-11-13,资本动作,test,audit_or_aux,1,1,0,11,-0.1523269514475781,-13.49180269855256,关于调整2024年股票期权激励计划行权价格的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2020-05-08|资本动作,移为通信,300590,2020-05-08,资本动作,train,audit_or_aux,1,1,0,11,-0.079391500914185,-5.556729176376,关于回购注销部分限制性股票减资暨通知债权人的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2022-09-07|其他,锐明技术,2970,2022-09-07,其他,train,audit_or_aux,1,1,0,3,0.0700323134958021,3.097050868588857,2022年股票期权激励计划实施考核管理办法(修订稿),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2021-04-23|其他,移远通信,603236,2021-04-23,其他,train,audit_or_aux,1,0,0,10,-0.0955412008943676,-20.25708950202381,:股票交易异常波动公告,case_or_audit_only,不满足默认训练候选条件
603236|2021-04-23|资本动作,移远通信,603236,2021-04-23,资本动作,train,audit_or_aux,1,1,0,10,-0.0955412008943676,-20.25708950202381,毛利率短期承压，龙头地位依旧稳固,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2024-05-21|资本动作,有方科技,688159,2024-05-21,资本动作,test,audit_or_aux,1,1,0,3,-0.1427888800982318,-4.7842534564196,2023年年度股东大会决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2019-10-26|资本动作,日海智能,2313,2019-10-26,资本动作,train,audit_or_aux,1,1,0,4,0.0986093813749973,6.17196220992,关于公司高级管理人员减持股份的预披露公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2014-03-19|资本动作,高新兴,300098,2014-03-19,资本动作,train,audit_or_aux,1,1,0,5,0.1799913327547626,4.975668934800001,关于持有公司股份5%以上股东减持股份的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2025-08-28|业绩信号,有方科技,688159,2025-08-28,业绩信号,test,audit_or_aux,1,1,0,5,0.0716157390133662,6.269824312611255,2025年半年度报告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2020-04-15|业绩信号,有方科技,688159,2020-04-15,业绩信号,train,audit_or_aux,1,1,0,10,0.0161685615374143,1.666419465862916,:有方科技2019年年度报告摘要,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2023-04-17|其他,广和通,300638,2023-04-17,其他,valid,audit_or_aux,1,1,0,24,0.0932454223949606,18.754809253844805,第三届监事会第二十八次会议决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2025-09-01|其他,广和通,300638,2025-09-01,其他,test,audit_or_aux,1,1,0,4,-0.0062966625520884,-2.4062400466977176,2025-062关于完成工商变更登记的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2022-03-31|产品/技术创新,广和通,300638,2022-03-31,产品/技术创新,train,audit_or_aux,1,1,0,27,0.0852890117715418,17.67361337699894,产品结构调整毛利率承压，精细化管理成效显著,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2024-10-10|资本动作,美格智能,2881,2024-10-10,资本动作,test,audit_or_aux,1,1,0,7,-0.0085522915990059,-0.7412009450927803,关于股份回购进展的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2013-10-29|业绩信号,日海智能,2313,2013-10-29,业绩信号,train,audit_or_aux,1,1,0,10,-0.1181754837799221,-5.946180218159999,日海通讯:2013年第三季度报告全文,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2024-06-24|其他,广和通,300638,2024-06-24,其他,test,audit_or_aux,1,1,0,5,0.0228642694232743,3.282922512760118,关于聘任高级管理人员、董事会秘书及证券事务代表的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2019-04-29|管理层/投关信号,日海智能,2313,2019-04-29,管理层/投关信号,train,audit_or_aux,1,1,0,6,-0.0216579916053733,-2.1215361023999995,投资者关系管理制度20190429,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2019-04-29|业绩信号,日海智能,2313,2019-04-29,业绩信号,train,audit_or_aux,1,1,0,6,-0.0216579916053733,-2.1215361023999995,2019年第一季度报告正文,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2021-04-17|业绩信号,广和通,300638,2021-04-17,业绩信号,train,audit_or_aux,1,1,0,24,0.0900591033114784,12.557388919023646,2020年年度报告摘要,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2021-04-19|资本动作,广和通,300638,2021-04-19,资本动作,train,audit_or_aux,1,1,0,24,0.0900591033114784,12.557388919023646,受益物联网行业高景气，全年业绩实现快速增长,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2011-07-11|其他,日海智能,2313,2011-07-11,其他,train,audit_or_aux,1,1,0,8,0.0648795683564672,4.9868,日海通讯：截止2011年6月30日前次募集资金使用情况的鉴证报告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2015-11-21|其他,日海智能,2313,2015-11-21,其他,train,audit_or_aux,1,1,0,42,0.041260606807177,2.562768000000004,日海通讯:关于召开2015年第三次临时股东大会的通知,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2015-10-14|其他,日海智能,2313,2015-10-14,其他,train,audit_or_aux,1,1,0,42,0.041260606807177,2.562768000000004,日海通讯:2015年第一次临时股东大会决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
301608|2025-07-24|其他,博实结,301608,2025-07-24,其他,test,audit_or_aux,1,1,0,5,-0.026487596870771,-1.8530991786367488,董事会提名委员会工作细则(2025年7月),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2018-03-29|其他,美格智能,2881,2018-03-29,其他,train,audit_or_aux,1,0,0,5,0.0444790793961767,1.8602138632000005,股票交易异常波动公告,case_or_audit_only,不满足默认训练候选条件
603236|2021-12-30|政策/行业,移远通信,603236,2021-12-30,政策/行业,train,main_clean,1,1,1,0,0.0122023774238635,3.039336007257193,:关于收到政府补助的公告,main_clean_sensitivity,无同公司 20 日窗口重叠，适合稳健性/敏感性检验
300098|2017-02-20|管理层/投关信号,高新兴,300098,2017-02-20,管理层/投关信号,train,audit_or_aux,1,1,0,8,-0.0789771979756004,-9.861050920266004,2017年2月16日投资者关系活动记录表,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2018-01-13|产品/技术创新,美格智能,2881,2018-01-13,产品/技术创新,train,audit_or_aux,1,1,0,6,0.14207845914331,5.147057907199999,关于使用部分暂时闲置募集资金购买银行理财产品的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2026-04-30|产品/技术创新,移为通信,300590,2026-04-30,产品/技术创新,test,audit_or_aux,1,1,0,16,-0.0055517549577076,-0.3503265358631068,公司9成以上营收都源于国外市场，物联网国内才是全球最大市场，国内市场不做深度开发么？,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2018-08-09|资本动作,广和通,300638,2018-08-09,资本动作,train,audit_or_aux,1,1,0,4,-0.0798343535882564,-2.506141440000001,中报业绩点评：物联网迎爆发临界点助力公司高增长,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2022-08-23|管理层/投关信号,锐明技术,2970,2022-08-23,管理层/投关信号,train,audit_or_aux,1,1,0,4,-0.0684675209225484,-4.266524390399143,调研活动信息20220823,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2019-06-28|其他,美格智能,2881,2019-06-28,其他,train,audit_or_aux,1,1,0,3,0.0986595380861224,-5.060443325965586,关于上海分公司完成注销的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2021-01-20|其他,锐明技术,2970,2021-01-20,其他,train,audit_or_aux,1,1,0,3,-0.0660874859589294,-6.867648831085712,独立董事关于第二届董事会第十六次会议相关事项的独立意见,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2013-01-14|其他,高新兴,300098,2013-01-14,其他,train,audit_or_aux,1,1,0,7,-0.0007155716691693,0.0142983359999998,关于第二大股东迁址并名称变更的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2018-02-12|产品/技术创新,移为通信,300590,2018-02-12,产品/技术创新,train,audit_or_aux,1,1,0,11,-0.0694434457813232,-1.8957252,关于使用闲置自有资金购买理财产品的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2025-12-02|风险事件,日海智能,2313,2025-12-02,风险事件,test,audit_or_aux,1,1,0,7,-0.0896633381031805,-3.45575366136,关于新增累计诉讼、仲裁案件情况的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2017-05-25|其他,广和通,300638,2017-05-25,其他,train,audit_or_aux,1,1,0,4,0.0268917669620388,-5.165323999999998,关于使用部分自有闲置资金及暂时闲置的募集资金进行现金管理的进展公告(2017/5/25),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2021-09-10|管理层/投关信号,有方科技,688159,2021-09-10,管理层/投关信号,train,audit_or_aux,1,1,0,5,-0.1254170161152299,-2.969181097121105,有方科技2021年1月1日-2021年6月30日投资者调研报告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2019-08-07|资本动作,高新兴,300098,2019-08-07,资本动作,train,audit_or_aux,1,1,0,9,-0.0704458302204835,-7.347208022001217,关于部分股票期权注销完成的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2021-07-15|资本动作,高新兴,300098,2021-07-15,资本动作,train,audit_or_aux,1,1,0,12,-0.2021061003989284,-19.17814371236048,公司深度报告：深耕物联数十载，乘产业高景气之风促“V”型反转,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2019-05-14|资本动作,高新兴,300098,2019-05-14,资本动作,train,audit_or_aux,1,1,0,10,-0.1467624993556045,-23.014590688586058,关于第三期限制性股票激励计划首次授予部分第二个解锁期、预留部分第一个解锁期股票上市流通的提示性公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2013-09-16|管理层/投关信号,日海智能,2313,2013-09-16,管理层/投关信号,train,audit_or_aux,1,1,0,7,-0.1025883280196047,-5.481393049079999,日海通讯:2013年9月11日投资者关系活动记录表,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
301608|2024-08-29|业绩信号,博实结,301608,2024-08-29,业绩信号,test,audit_or_aux,1,1,0,10,0.0247854819059075,2.13693210286325,2024年半年度报告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2020-06-08|其他,美格智能,2881,2020-06-08,其他,train,audit_or_aux,1,1,0,8,0.0982763747796875,5.060575578959313,关于召开2020年第一次临时股东大会的通知,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2019-03-12|其他,日海智能,2313,2019-03-12,其他,train,audit_or_aux,1,1,0,2,-0.0393618263287535,-4.05884232,第四届董事会第二十八次会议决议公告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
603236|2023-07-20|其他,移远通信,603236,2023-07-20,其他,valid,audit_or_aux,1,1,0,12,-0.1183037282230937,-20.581861489470867,2023年第一次临时股东大会会议资料,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2024-04-12|资本动作,广和通,300638,2024-04-12,资本动作,test,audit_or_aux,1,1,0,11,0.0649783423295011,9.785569746565072,回购 完成 金额=587682.8,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2022-09-08|管理层/投关信号,移为通信,300590,2022-09-08,管理层/投关信号,train,audit_or_aux,1,1,0,7,-0.0171625027521167,-1.217250643044057,2022年上海辖区上市公司集体接待日投资者关系活动记录表(2022年9月8日),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2024-04-23|业绩信号,日海智能,2313,2024-04-23,业绩信号,test,audit_or_aux,1,1,0,3,-0.0470752832146514,-1.0889280230400002,2024年一季度报告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
603236|2025-08-15|其他,移远通信,603236,2025-08-15,其他,test,audit_or_aux,1,1,0,8,0.0682128239394805,15.785405026876465,关于公司2025年中期利润分配方案的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2020-08-18|业绩信号,锐明技术,2970,2020-08-18,业绩信号,train,audit_or_aux,1,1,0,7,0.0064212367608336,0.7970162400000012,2020年半年度报告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2018-08-03|资本动作,日海智能,2313,2018-08-03,资本动作,train,audit_or_aux,1,1,0,7,-0.0808217785018398,-5.397007590000001,关于控股股东一致行动人增持公司股份计划的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2012-03-30|政策/行业,高新兴,300098,2012-03-30,政策/行业,train,audit_or_aux,1,1,0,8,-0.1565876370911082,-2.2303359,关于控股子公司签订《募集资金三方监管协议》的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2012-05-11|其他,高新兴,300098,2012-05-11,其他,train,audit_or_aux,1,1,0,1,-0.0777900076979916,-1.3170225743999997,恒泰证券股份有限公司关于公司2011年度持续督导报告书,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
301608|2024-09-13|其他,博实结,301608,2024-09-13,其他,test,audit_or_aux,1,1,0,6,0.1308182398631965,5.523295930613998,北京市中伦(深圳)律师事务所关于深圳市博实结科技股份有限公司2024年第七次临时股东大会的法律意见书,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2023-07-03|管理层/投关信号,有方科技,688159,2023-07-03,管理层/投关信号,valid,audit_or_aux,1,1,0,9,-0.0613243048488724,-2.395365848613052,有方科技2023年6月投资者交流会议纪要,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2025-08-25|资本动作,广和通,300638,2025-08-25,资本动作,test,audit_or_aux,1,1,0,10,0.0148923949729007,2.37814198857328,关于控股股东、实际控制人部分股份提前购回解除质押的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2018-10-18|其他,广和通,300638,2018-10-18,其他,train,audit_or_aux,1,1,0,14,-0.0904580428716567,-2.1657800730000005,独立董事关于第二届董事会第六次会议相关事项的独立意见,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2010-12-14|其他,日海智能,2313,2010-12-14,其他,train,audit_or_aux,1,1,0,2,-0.0153866486718072,1.0970749999999994,日海通讯：关于向全资子公司增资及全资子公司对外投资的公告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300098|2019-03-15|管理层/投关信号,高新兴,300098,2019-03-15,管理层/投关信号,train,audit_or_aux,1,1,0,11,0.1179450122207757,18.80891457482219,2019年3月13日投资者关系活动记录表,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2021-03-27|其他,广和通,300638,2021-03-27,其他,train,audit_or_aux,1,1,0,27,0.0659812924790849,9.767251391170111,关于召开2021年第一次临时股东大会的通知,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2021-10-19|政策/行业,广和通,300638,2021-10-19,政策/行业,train,audit_or_aux,1,1,0,10,-0.090642205276824,-15.532758617640846,收入端增长无忧，利润端或开启边际改善,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2025-10-23|其他,移为通信,300590,2025-10-23,其他,test,audit_or_aux,1,1,0,9,0.1050731509013214,6.694987406085752,关于归还暂时补充流动资金的闲置募集资金的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2026-05-07|管理层/投关信号,高新兴,300098,2026-05-07,管理层/投关信号,test,audit_or_aux,1,1,0,25,-0.0456843335478144,-5.30990452474875,高新兴 业绩说明会 2026年5月7日(星期四)15:00-17:00,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2022-06-28|其他,锐明技术,2970,2022-06-28,其他,train,audit_or_aux,1,1,0,8,-0.1189572687001873,-5.7362007812845714,关于部分募投项目延期的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2020-11-06|资本动作,美格智能,2881,2020-11-06,资本动作,train,audit_or_aux,1,1,0,5,0.0806037942426791,3.182373670957501,关于公司控股股东股份质押的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2021-08-21|其他,有方科技,688159,2021-08-21,其他,train,audit_or_aux,1,1,0,9,-0.0922476089140476,-2.246480869833104,:有方科技:华创证券有限责任公司关于深圳市有方科技股份有限公司对外投资暨关联交易的核查意见,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2013-12-12|管理层/投关信号,日海智能,2313,2013-12-12,管理层/投关信号,train,audit_or_aux,1,1,0,3,-0.0076219650762194,-0.4446422108699999,日海通讯:2013年12月9日投资者关系活动记录表,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2023-09-14|风险事件,有方科技,688159,2023-09-14,风险事件,valid,audit_or_aux,1,1,0,4,-0.0641285506538844,-2.27232398102057,信永中和会计师事务所(特殊普通合伙)关于深圳市有方科技股份有限公司2023年度向特定对象发行股票申请文件的审核问询函的回复专项说明(2023年半年报财务数据更新稿),robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300590|2025-08-29|资本动作,移为通信,300590,2025-08-29,资本动作,test,audit_or_aux,1,1,0,7,-0.0792884425461089,-6.455647744801288,关于公司2021年限制性股票与股票期权激励计划注销部分股票期权相关事项的法律意见书,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2019-11-23|资本动作,高新兴,300098,2019-11-23,资本动作,train,audit_or_aux,1,1,0,8,-0.0023421143239695,-12.293178750775152,关于发行股份购买资产事项的进展公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2018-02-08|其他,美格智能,2881,2018-02-08,其他,train,audit_or_aux,1,1,0,2,-0.0344169861052827,-0.5681073527999991,东莞证券股份有限公司关于公司持续督导现场培训报告,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300098|2023-12-11|其他,高新兴,300098,2023-12-11,其他,valid,audit_or_aux,1,1,0,8,-0.0335037895111269,-3.022582306173944,关于以控股子公司股权向图灵新智算(广州)科技有限公司增资的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
688159|2022-09-09|政策/行业,有方科技,688159,2022-09-09,政策/行业,train,audit_or_aux,1,1,0,4,0.003357883381135,0.1469315152517747,:有方科技:关于收到深圳证监局行政监管措施决定书的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2022-08-09|产品/技术创新,锐明技术,2970,2022-08-09,产品/技术创新,train,audit_or_aux,1,1,0,8,-0.0738817211808987,-4.038880696685714,深圳市锐明技术股份有限公司2022年第二次临时股东大会决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2020-05-20|管理层/投关信号,锐明技术,2970,2020-05-20,管理层/投关信号,train,audit_or_aux,1,1,0,2,0.0743278659852275,9.006425342537145,调研活动信息20200520,main_model_with_overlap_flag,轻度同窗重叠，主模型可用但需重叠标记控制
300098|2024-04-29|其他,高新兴,300098,2024-04-29,其他,test,audit_or_aux,1,1,0,8,-0.0552443235658252,-3.17565480801964,第六届监事会第十次会议决议的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002881|2023-10-31|其他,美格智能,2881,2023-10-31,其他,valid,audit_or_aux,1,1,0,9,0.0274176524124825,3.0518763418706567,董事会决议公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2014-01-21|资本动作,日海智能,2313,2014-01-21,资本动作,train,audit_or_aux,1,1,0,6,0.0274833799017244,0.9970128261600006,日海通讯:关于收购南宁宝烨持有的广东日海股权的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002313|2014-01-21|管理层/投关信号,日海智能,2313,2014-01-21,管理层/投关信号,train,audit_or_aux,1,1,0,6,0.0274833799017244,0.9970128261600006,日海通讯:关于部分副总经理辞职的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300098|2011-07-01|产品/技术创新,高新兴,300098,2011-07-01,产品/技术创新,train,audit_or_aux,1,1,0,8,-0.0897024739165469,-2.307900816,"关于公告日前十二个月内利用自有闲置资金12,540万元购买银行理财产品的公告",robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2023-08-25|资本动作,广和通,300638,2023-08-25,资本动作,valid,audit_or_aux,1,1,0,9,-0.0207748903315286,-3.682381837424998,回购 预案 金额=100000000.0,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
300638|2022-06-17|其他,广和通,300638,2022-06-17,其他,train,audit_or_aux,1,1,0,15,-0.0425906589538995,-7.259612385583199,关于变更注册资本、修改《公司章程》及进行工商登记变更的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
002970|2022-04-28|风险事件,锐明技术,2970,2022-04-28,风险事件,train,audit_or_aux,1,1,0,16,-0.059609053563003,-1.4099208834681898,关于2021年度计提资产减值准备的公告,robustness_or_case,重叠污染较重，建议仅稳健性或案例使用
